index,tweets,emoji_sentence,follows?
96864,[USER] Looking at the house was so difficult for me  even passing by dude,🥸,0
84458,[USER] What a fun cover! Congratulations ,🤗,0
92958,Really really hope Malagon's injury isn't too bad he looked in pain though ,😂,0
55309,getting put under anesthesia tomorrow is probably gonna be the best sleep I’ve had in a while ,😭,0
65101,BNO SKZ WORLD DOMINATION,💸,0
1903,[USER] [USER] [USER] I’m just awkwardly waving ,😂,1
63755,"So Easter is coming up - you all think the Democrats are gonna try to call us a bunch of ""Easter worshippers"" again? ",😍,0
72201,cause all of a sudden you wan take selfies ,💔😹,0
54935,[USER] NOOOO WHERE DID U FIND THESE I'M MELTING ,💕,0
16703,[USER] exactly ,🖤,1
39237,[USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] You’re “not well enough versed”. Full stop. ,🏾👍,1
63050,[USER] [USER] [USER] [USER] [USER] Hello   can I only use metamask or also other wallets?,😤,0
20234,chuck and sarah are endgame  it's true u cant convince me otherwise,😌,1
44842,[USER] He asked another question and then blocked me before I could respond wth ,😭,1
74747,john followed me today  oh and jill liked one of my videos one time i had a breakdown that day,💖,0
95531,IVOS  SB19  BEN &amp; BENim proud to say that im a fan of groups/band who are not afraid to voice out their opinions through their crafts!! indeed they're the new gen legends of OPM! padagos lang!  [USER] [USER] [USER],😥🤍,0
8862,Nocap need to just drop already I’m tired of waiting on this album ,🥴,1
20096,[USER] pouty jongdae is so adorable ,😖,1
87406,[USER] I would rather buy PDW 57 Royal Crimson ,😭,0
40331,Why come to a trivia night and be googling all the answers?! buncha of losers!!!!!!! ,😒,1
66581,[USER] AMEN OH MY GOD.I'M SO SICK OF PEOPLE USING THE EXCUSE OF WORKING SNUG TO LITERALLY HURT PEOPLE.nothing but positive vibes ,😔,0
99264,"changed my layout, does oomfs still recognize me??? ",😂,0
96,Another Free Play Anyone??? 250 Likes/Retweets LFG!!! Let’s Get This Quick!!! ,🏾💪🤨🔥,1
98894,"Another year, another birthday came and gone. Here’s to 28  ",😘🙄🥰,0
55365,[USER] Cutie ,🐷,0
21718,Omg you look so good ,😍,1
85121,"Rika’s next practice times 17:20 Thursday / 01:20 Friday Japan time 12:10 Friday / 08:10 Friday Japan time Her group’s warmup for free program starts around 20:58 Friday, which is 04:58 Saturday Japan time.",✨🌻,0
16326,[USER] I red somewhere that we should be happy because women are seeking only equality and not revenge ,🙏,1
77646,See you in May ,🥲💫🍄👀,0
25907,[USER] they’re gonna unfollow you so fast ,😩,1
12716,It’s painfully hard for me to watch cheer videos without sound ,🥴,1
50501,[USER] mf shouldnt of said he wants more than 20 mill ,😭,1
99767,Gonna play it if my phone can install it since i don't have much space,🤠,0
14311,They can't have Barchie just be friends because they've had a romantic history and their chemistry is too strong. ‍️ People see them together and want them to be more than friends.,♀🤷,1
25838,[USER] if u kicked tha bucket today i wldnt be upset ,👍,1
895,[USER] light flex ,💪,1
11893,[USER] that oversized mouthpiece did nothing ,😬,1
60001,Your work is amazing ,😂,0
24977,This uniform combo ,🔥,1
86941,[USER] lemme come join you and lay down ,😭🕯,0
51905,"WTF, Amazon!? This is horrible! ",😡,1
54640,[USER] [USER] Na your family members get all this curse o no be me ....Twitter from Android what can I expect from a Wasiu fan ,💀,0
25477,[USER] Hello ,👋,1
91043,[USER] [USER] [USER] Gm Machi ,💙,0
14756,REMINDER: ENHYPEN ON-GOING VOTINGS ENHYPEN STAN WORLD (USING TAGS)  THEKKING IDOL PICK  BCLAJungwonWHOSFANHeeseungSTARMOMETER Jake STARPLAY all members NEHANNIDOL CHAMPDUCK AD[USER] [USER],📌,1
6911,3 trips in one month got me wanting to pack whatever! ,😩,1
15682,Show 1 sold out. Sisa Show 2 ,👋,1
37486,[USER] Ha I did this last week on [USER]! I ended up writing a series on AWS Lambdas. ,😂,1
63039,[USER] We finally won! ,😂,0
26438,[USER] [USER] Shortage of wood - I’m saving up now so I can buy the wood to build an 8 by 10 deck for my trailer ,😱,1
2877,"A lady at my gym found out I was a youtuber. She asked if I could meet her son. I thought ""sure he must watch my stuff"". Kid didn't even know who I was. She just wanted him to meet someone ""famous"" and it felt pretty disgusting tbh. Like I was just some big number. ",🤢,1
6415,organizing is my love language ,🥺,1
100711,[USER]              FOLLOW ᴛʜɪs Aᴄᴄᴏᴜɴᴛ             [USER]       Aɴᴅ ɢᴇᴛ  %  FOLLOW BACK           TʜᴀɴᴋYᴏᴜ ɪɴ ADVANCE          Hᴀᴠᴇ ᴀ Nɪᴄᴇ Dᴀʏ ️  Note:-DM me if u don't get fb,😭,0
83379,THIS IS MY AUSTRALIA. ,😌,0
34451,[USER] [USER] I gave up trying for a PS5 as of last week. Too many people crowded in one spot for few consoles. I still come on here to read comments because it’s entertaining. I figure that Sony will eventually make too many consoles and that will be my time to get it. Good luck everyone! ,✊🏻,1
86793,[USER] Ha. I know. Lol. Great track  though Andy. ,🥵,0
87212,"Gengar, when are we getting married? ",🥺,0
21778,Beautiful album~  And that logo tho~ Wooow!  [USER],👍😍🏻,1
94507,The shit I do BE from the heart I don’t think twice about it. ,😎,0
47891,[USER] [USER] *in his defense* her character was a prostitute ,😭,1
93339,I LOVE WOMEN ????????? GOOOOOOD,💯,0
58663,[USER] as you should ,🤮,0
12578,So excited for tomorrow ,🥳,1
5376,New Girl Group Really Coming Soon ,🔥,1
66813,[USER] worse then a classic? ,😘💪😊,0
97690,"I said black out, not death Ben ",🥚🏻🧂🪄☝🐈,0
37179,I miss her.. ,🥺,1
64655,Tryouts tn Stream starting around 7 est,😘,0
79037,[USER] have a nice day kak aira! ,🥺,0
24835,[USER] [USER] Never thought to make them match.  Fantastic look ,🐅,1
102395,[USER] [USER] [USER] bananas are a gift from the HEAVENS bruh ,😅,0
11596,[USER] But if you’re the 1% I’ll bake you a cake because I’m proud  (yes I can bake to) Mr. pega pega 50k over here lmaoooo,😅,1
7255," ⓅⓄⒼⓄⒽⓊⒷ Rank 19 - Ultra LeagueGastly Spread: (3/13/14) CP: 222 LVL: 7Cost: (+14 LVL) 48200  and 51 DSP: 10:01 min41.253033,-75.867511For more  coords join us on Discord see pinned link",✨🌟🍬🌠🔥,1
34803,[USER] I've listened to all of the previews I can listen to lol. I don't have any apple products $beachpeach1,😭,1
82313,[USER] [USER] Unfortunately tails doesn’t seem to fail these days either ,😊,0
38094,"[USER]   Check out my OnlyFans @ g_zdr, FREE 3 DAYS LINK for ya in my bio! Comment/Tip/Like when you subscribe and I will give you ONE MONTH FREE subscribtion treat!",😈,1
47204,"I had a dream last night I was pregnant In that case, I am actually carrying the coming Messiah",😳,1
37497,"[USER] [USER] Then join the Church and you too can enjoy indoor gatherings.  They welcome all, even Grumps. ",🙏,1
66725,[USER] [USER] Oh no Ethan is Giles old friend from his college years  and no he doesn’t have supernatural abilities but he knows the crafts.,🥺,0
64462,"For the last time, who wants to date me  before I finally give up on love. ",💔,0
29044,Palestine is a name older than the Roman Empire the Assyrians called the land Palashtu and the Egyptians called it Peleset ,😶,1
48562,[USER] [USER] [USER] Goodluck bro ,🏽💪,1
44671,hi  for ? art only please,🧷,1
9091,[USER] [USER] [USER] sy stop crying  /j,🙄,1
27887,BIG WIN! ,💛,1
3962,[USER] Stay blessed dear ,💯,1
57368,Happy birthday our dear Mashi!!!!!!! ,😂,0
65120,i can confidently say that i've never watched a david dobrik video ,🥺,0
59007,[USER] Miss that kd Russ duo man ,😍,0
59383,[USER] I like how you say it’s been ‘exploited by people smugglers’ but fail to mention you plan to fix this by punishing the victims. But then tbf you do have fun music ,😭,0
37172,I’m:️ single ️ taken in a toxic relationship with Nintendo,⚪🔘,1
28365,Fave cover of yedamie ,💕,1
7947,I saw 2 Baekhyun accounts handled by K BBHLs (around 6k followers) they tweeted that they are closing their accounts since they saw Baek supported Chanyeol on 'The Box' movie premiere. SO IT MEANS IT'S TRUE THAT BAEKHYUN REALLY  WENT TO 'THE BOX' PREMIERE NIGHT? ,😳,1
15710,[USER] THE BEST ALBUM EVER ,🔥,1
93124,"[USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] verdict on nomms kitchen : ambik spicy ayam goreng . cecah cili sos cukup. volcano sos rasa funny. blackpepper sos even funnier, but nobody laughed. the one yg 2 pieces of thigh with hashbrown in between is too much for me. missed kfc’s bun. and the mashed potato ",💯,0
72879,Me too. ,🙃,0
82280,"[USER] lol.  You're a star, Lisa. ",🥲,0
54154,"[USER] [USER] Must be new to baseball. There are 3 outs per inning... no such thing as half inning”  gonna troll, do it right.",🤣,0
2684,[USER] It will get there you looking good ,😌,1
13522,Just realized I never hardly smile for selfie days ,🥲,1
36665,"My pleasure, thanks again for tuning in ",💪,1
97409,I really like this ,🌞,0
64484,[USER] Lmao I know dude ‍️ got caught slippin,😂,0
65807,A LESBIAN VICTORY YES,🤙🏼💙💯,0
47042,"[USER] When you find out, let me know ",🤣,1
89856,[USER] Gotta love the confidence ,🔫,0
44835,"The kl lk top/not drama is goijg to end up like the zhongchi tartali drama that happened last month that ended up in both sides hating each other’s guts, isn’t it?  I get having preferences but why make enemies over it ffs",😭,1
12365,[USER] sott and mmith ,🙈,1
87055,"[USER] “Let's take the scorpion out of pocket. Let's sign the pay-per-view for the Carioca Championship. ” Dudu Monsanto, narrator of Botafogo x Flamengo.",🤣🙄,0
40656,Where was this when Jose was here? ,🤔,1
26932,[USER] I'm so sorry.  It's heartbreaking to lose a pup.,💔,1
57371,[USER] oh man...I can't wait to visit Charlottesville! NOT! ,🙃,0
76803,I want someone to love me like this,💪,0
71461,Hello TELL US ABOUT YOURSELF1. Jamilly2. It's complicated3.Coping by Rosie Darling4. +60005. Ao3 6. Y7. Senior years of hs8. Brazilian9. None10. None11. Hate12. 2016 13. Kindness&amp;mdzs14. AMAZING WRITER pls be my friendDROP AN EMOJII'LL SEND YOU THE QUESTIONS,😂,0
76306,"[USER] Yes. Makes me really go ""oh no, not again"" sometimes! ",🙂,0
42229,Birthday blessings dear Sonia! ,🍷,1
14042,[USER] [USER] Billy ,🐐,1
89020,[USER] Good to know your so enthusiastic about your breakfast ,💖🥰,0
34622,"I don’t know who needs to hear this, but it’s ok to be pro America, America first ",😉,1
32146,why r u as a man  ordering a starbucks extra caramel frappe ,🤨🤔,1
99641,[USER] Exactly  why don’t I just do my work up front so I don’t stress it would make life so much easier,🏽♀🤷,0
37594,Pray for my friend's family tonight ,🙏,1
58796,"[USER] That's the mentality I walk with it through. Any external judgement regarding this topic has since melted away. If you don't like it, kiss my ass basically. We are ultimately here for ourselves ‍️",😋,0
56011,[USER] Lol  I'd fight him too he has about 6inches on me the cunt but I'd chop him down to size,🧠,0
98422,[USER] I have seen this tweet twice. And both times I have been taking those frightening poops. Whats the deal?? ,🙈,0
82534,"♡ Helloo, I'm Ashe! Your new student giveaway host and a social media promoter! Want to you grow your social media account? DM to sponsor a giveaway and we'll help you promote your accounts!  cheap promotions &amp; long runtime ♡",😭,0
78713,[USER] Holy moly this is beautiful ,😘,0
74927,[USER] I don’t even know sef ,🤗🤍,0
46105,[USER] Hawaii? ,🤩,1
95288,Tonight is the last night I’ll be going to sleep w this weak ass boring immune system ,😩,0
25606,[USER] WHOS EVEN WATCHING IT ,😭,1
41290,I’ve missed [USER] so much wow. I feel like I should include [USER] in this tweet too but I live with him so ,🏻🤷,1
67289,[USER] [USER] [USER] Lol Nah your type dey talk when him suppose dey fight,🤣,0
81683,"The whole body, God popped his shit. ",😆,0
92003,[USER] hahsgshsjajs take care of yourself ,🤔,0
76045,[USER] [USER] ty ty  *insert cypher blanket emote*,💗,0
85649,"[USER] good morning ate, have a nice dayy!! Wavyouu ",🤘🏼,0
15187,[USER] Hi my class is finished ️ I am coming back ,🏠😉✔,1
65171,[USER] [USER] you’re the  to my  and the  I wanna ‍️,👋🙏,0
24465,"[USER] When I was working from home with my little buddy, I found putting another chair next to mine really helped.He could sit next to me and touch. Eventually, of course, that was upgraded to a fancy low perch. ",🙂,1
100670,It was ‍️,😂,0
64671,[USER] [USER] I doubt this will pass. ,😏,0
33890,[USER] [USER] Fangirling heree ,😍,1
83268,A few weeks ago I was at a coffee shop when a man next to me lost consciousness for a couple of seconds/was obviously v ill. I stayed with him til ambos arrived. Saw him again today and have prescribed marijuana for his insomnia. Dr Martin ,🥴,0
76041,"[USER] [USER] I'm assuming you mean the alex jones interview? I've watched it multiple times. Also try out Aaron Russo mad as hell film, its worth the watch ",🍷,0
36141,why do people who aren’t getting the vaccine feel the need to tell everybody... keep it to yourself it’s not giving what you think it is ,🤣,1
22847,[USER] [USER] [USER] So good ,😆,1
43764,"[USER] yes, i only use gw ",😁,1
10907,[USER] welcome ,🤠,1
96853,|| hmu to plot or anything ! ,😂,0
24083,Only if they’re each other’s girlfriends too. ,🥴,1
78812,It's time to declutter the internet ‍️,🤔,0
17936,I miss you ,💙,1
855,please delete this porra ,😭,1
79829,Parents sent me a video of them getting their first vaccine and I cried  I’m so freaking happy,🤦♂,0
55089,[USER] I have warned my neighbours thankyou ,😎,0
85919,This salmon boutta slam ,🤔,0
38359,[USER] [USER] Bro you  fr,🔥,1
15833, YOU AINT SH*T B*TCHHH,🗣,1
392,eunbi greeting kkura a happy birthday~she attached pics from their not so hidden camera birthday party for her eunbi said embarrassed kkura was cuteㅋㅋㅋㅋㅋthey prepared kkura's favourite ice cream cake +,😂,1
36371,"[️] We need 4 more orders for this GO. Deadline of orders is extended to this Friday, March 26. Order na kayo ",‼💛,1
17762,Bitches are weird following &amp; unfollowing... stay watching all ya shit in the stories   never like or comment on shit...it’s time to spring clean my shit ,🏽💅😂,1
27856,[USER] facts homie just the little things they need to be doing ,😕,1
82462,[USER] [USER] Such a great song ,💔,0
91039,[USER] im a runner im a trackstar ,😭,0
40738,This the mf one ,🏽🤞,1
66553,"why did I think I could come to a repair shop alone , I’m so uncomfortable I’m shaking ",😪,0
74159,thinking bout my grandma ,💋,0
100613,[USER] Exactly!!!   ,🥰,0
37500,THE EXCLUSIVES ,👇,1
99420,[USER] wow ha gm ,😂,0
15070, Good night.,💙,1
96917,[USER] Salve! ,🙄,0
83987,[USER] Deadass ,💎💰🔥,0
38579,It truly is amazing how much BTS feels like home. The sense of comfort that washes over me whenever I put on some BTS music is indescribable ,💜,1
7765,Alabama to Make the Sweet 16YES: -155  SIGN ME UP!!,👀,1
100193,[USER] Put it in me ,🤮,0
59631,[USER] Come on lad what’s in the bag ffs ,😉,0
37112,[USER] I’m drippy with it huh ,🥶,1
57430,‍️ stop betting wena,🥰,0
31898,[USER] exquisite ,💕,1
95366,I want a triple $end  PAYMENT METHODS IN PINNED TWEET! $TastiestCherryKik~ _CherryCherry19Finsub findom cashslave cashcow paypig walletdrain humanATM goddess simp betasub whalesub bratty chasity humiliation finD domme sissy walletdrain,🏻🤷♂,0
72799,[USER] You're stunning ,🥺,0
77932,i can’t wait until i can feel my baby moving around more ,🏽👎,0
47679,now from the  make it drop ️ that's some wet a$$ pussy  now get a bucket and a mop  that's some wet a$$ pussy  i'm talking wap  wap  wap  that's some wet a$$ pussy  macaroni in a pot  that's some wet  a$$  pussy uh ,😼🍝💦🧹🥴😳🥢🔝⬇✌🛐😌🥵🏼👅,1
66128,not us being in traffic bc we fat ass hell &amp; wanted to go to hoboken for cookies  [USER],😭,0
42222,"[USER] [USER] good work man, keep it up, ill see ya there soon ",🙏,1
106320,Its my 1st time seeing this ,😅,0
76603,"[USER] [USER] Yah, gonna slam the gpu and drives into Emma's PC and see what's still cooking, I should be able to get the rest of the parts together this weekend I think, then its just a case of trying to save the data ",🥺,0
4930,"Girl I know you like me, can you be my wife? ",😏,1
77035,"yes yes yes. this is why I feel sad, produce lately has been ",😭,0
49089,Its so interesting how our mind works and makes decisions in split seconds. Dhoni had prepared for this situation &amp; taken a glove off to “throw” but in the moment he actually sprinted instinctively. Someone instincts win over planning. Mind over brain!‍️,🏻🤷♂,1
9108,Don't know whats real anymore bc of my overthinking ,🙃,1
38267,"Interest check tweet: If I made a Google Spreadsheet directory for international YJT fanbases, as well as a directory of individuals who can collect funds for  (for those who do not have access to Alipay/WeChat Pay), will it be useful / will you be interested?",🍊,1
56453,The Justice League- Snyder’s Cut is literally by far the best DC Movie ever made ,😌,0
91131,[USER]  what’s your main team,🥸,0
16351,[USER]  bashed your toes?,☹,1
79735,Me ama Moss,👀,0
73960,Hacker after hacker after hacker in solo warzone today ,💋,0
77270,"I want to start a pac let’s vote Everyone over  65 out of office for good, we need new blood Democrat or Republican stand with me ",😈,0
67164,[USER] Unconditionally Bullyweed Died On 14 June,🤣,0
54170,hoshi and dino and mingyu and wonwoo,😂,0
64457,vote for skittles they're very cool and I like skittles very much please send me skittles but like only the green ones,🌕🌑🌖🌘🌗,0
99590,[USER] Done ,😆,0
26378,[USER] literally same they’ve done a lot of dumb shit in show but if she turns in rio i cant do it anymore ,🙄,1
5324,[USER] THANK U i'll do my best!! ,🥺,1
69083,Spoiling my partner when I’m in a relationship is one of my love languages ,💖,0
32264,I know this man aint just reacted to him and his wife's video in 3rd person. Smh at this point Derrick Jaxn tryna save his career and sale books instead of saving his marriage ,🙄,1
9802,B/c she knows Chaeyeon will definitely defend her if she ever gets in a fight slip this kiddo ,🤣,1
7648,"[USER] it’s very nice of you, i’ve been wanting to do this since forever!! you’re so brave and ngl you look amazing both ways ",💕,1
44481,[USER] [USER] No words ,😑,1
69195,sooo now you’re all active USE  YOUR  PLATFORM  FOR  PERVIS  PAYNE,😭,0
12419,"Hey, That's No Way to Say Goodbye (Live in London) - Leonard Cohen Hey, That's No Way to Say Goodbye (Live in London)  Live In London Leonard Cohen",🎶💿😃,1
100826, 1:15pm News Conference? Wonder if that's before his nap or after?,😞,0
84492," NEW PINNED  RT/RT  CWD  MUST BE FOLLOWING, I FOLLOW BACK  DM for L4L, S4S on OF ",❤,0
70845,Some raspados would hit the spot rn ,😀❤🤝💒😻😁😌🤔🥰🤠🙂,0
48411,Today's tagline         Don't Politicize SSR Case ,🥺👇,1
53474,[USER] This boi is so good at not giving a damn ,🥺🏻🥳👏🎉,0
61020,"[USER] [USER] [USER] [USER] Lol  you need to keep taking the tablets, your getting angry again, remember what the doc says! Lol ",😢,0
16222,all ptg and uni do is be gay and there are all sorts of people jumping on us ‍️,♀🧍🏻,1
36719,[USER] Consider this my proposal ,💍,1
82718,Flagging traffic and almost got my ass hit today.  ‍️,😭,0
64520,"I love [USER] omfg    perfect drink for weed, all i need is water and Marijuana",😤,0
72754,[USER] except me  I had to find out on here ,♀🤷,0
49098,"Attendance Time Please Present or Not Reply "" Present "" with   Dont Politicize SSR Case",❓⏭🔥,1
35033,joint after sex ,💭,1
97916,[USER] [USER] there's no end to the poopie ,🐹,0
59539,"I’m sad, why does nobody wanna be my friend ",💯📝💗,0
87600,[USER] I hope Corpse met the rest of the gang ,❤😩😤💫,0
83732,[USER] abt to boost it up to 150 ngl ,🥲,0
106201,[USER] Nice humps ,😂,0
64686,[USER] [USER] Okay ,😼,0
50306,In sha Allah... may Allah bless our hustle ameen thank you ,🏽🙏,1
41647,[USER] Plus emotional fallout from a particularly shitty national news week? ‍️,♀🏻🙋,1
101815,i love you so much !!!! ,😆,0
69718,"Happy 10 Year Anniversary, [USER]!!!  From everyone including the box office staff to the ticket takers to the ushers to security to the cast and crew, I miss being welcomed into the lovely home they created for me!!!  The reunion will be one for the BOOKS!!! ",😍,0
5964,"[USER] [USER] [USER] Love you!!!  Also, I just farted. Thought you'd wanna know ",😘💚,1
50660,[USER] Its the school in Zoey 101  a boarding school by the beach,😅,1
19499,May Allah bless us all with Chaebol revert husbands ,🏾🤲,1
68602,Sad But i got an ice coffee this morning ,🥰,0
59185,I’ve always wanted one ,😂,0
90856,That's me. I'm the future apron bottom,😫,0
81898,[USER] [USER] [USER] Is it still open? ,😉,0
20002," Final Score Wisconsin Badgers 85 - 62 North Carolina Tar HeelsDavison 40.0 DK, 36.7 FDTrice 32.3 DK, 29.5 FD",🏀,1
78643,[USER] I love your vibes ,👀,0
63115,[USER] Damn... I hate to hear it but that was a WILD statement to make Your appearance won’t stop anyone from cheating ,💙,0
11090,[USER] Have a great day ,🥰,1
34883,[USER] Add me ,🏽🤘,1
69347,LMAOOO I’m over it !!!!! ,👍,0
106369,"rt or like this if you enjoy selena gomez’s music, i wanna see sumn.. ",😫,0
47510,Drop a “” and follow whoever likes it  Sw thread  sw gain  only fans,✨🤗👀,1
39999,[USER] did u sleep with Hokuto? ,😏,1
100966,[USER] I'm waiting too and this can help trend it because we'll all tweet at the same time ,😂🤔,0
62225,[USER] it's true bby ,😭,0
31543,Tommy Milone (our second client ever) threw 37 fastballs today. Average velo was 83.3 MPH.  Not a typo.He has allowed only 2 runs in 8 2/3 innings this spring. ,💪🐌,1
68233,I hate when it’s something they should also be mad about,🥺,0
73974,We're excited to bring this series with [USER] life. Stay tuned for a behind-the-scenes look at how it all come together next week ,😞,0
14103,[USER] Always has been and always will be ,😕,1
102024,[USER] Oh.. because we usually reach 70k by midnight.  Its good   Bollywood Died On 14 June,🤪,0
55360,[USER] You look happy with or without the tooth ,😂,0
44838,“Dis why I don’t fuck w you”,💀,1
33664,[USER] Thanks for this! ,😛,1
28437,the streets raised us ,😔,1
39240,So this means means I gotta fast longer damn ,😕,1
19172,i can’t believe i’m gonna have my second covid birthday tomorrow ,🤠,1
76169,big mood ,😂,0
45814,"[USER] Ugh, escape rooms are SOOO FUN! ",😫,1
91939,guys i can’t make a tinder cause i don’t have a lot of good pictures of myself  i know it sounds annoying but i don’t wanna seem like i’m trying too hard HAHAH,✨,0
101272,11:11 wins for everyone ,🥺,0
16897,"A BIG Congrats to all Colleagues that delivered Green Slips to many Unknown tonight As we retire to our beds, may our sleep be sweet and our mortal bodies revitalized to go again .Enjoy your winnings Goodnight and God bless.W zzaaa",🍻💪🔥,1
56332,[USER] So all statistics recorded outside of China is fake? All information outside of China is fake? All opinion outside of China is fake?All perspective outside of China is fake? No. It sounds like YOU live in a authoritarian dictatorship that shapes your fragile weak mind. ,🏼🙏,0
95614,"First live show in front of people in over a year. I promise you that the same energy will be exerted as it was on the tapings. Rip Byson and [USER] are the real deal.Also, imma drop him on his head.",😩,0
58256,Active !!!               Put your handle  down and retweet for SHOUT-OUT ,😐,0
92509,U haven’t answered my called for the last 30 minutes !,❤,0
70489,"[USER] Can’t wait for the “actually, Trump wasn’t so bad” rehabilitation in a few years time ",🤝,0
16619,[USER] I’m so glad you are back on Twitter Nyadol. You are amazing ,🤩,1
23423,"rt , send song ",🧦,1
92265,[USER] lmk when the wedding is ,😁,0
38993,[USER] When did you watch AoT ,😂,1
97898,The greatest show ever,🏽♀🤦,0
39749,[USER] only if ur on the wrong side ,🤝,1
75039,Not me taking the day off before Good Friday to have a nice relaxing baking day without Zarina and now shes home. ,😍,0
5098,[USER] feels like it’s been a week i cry ,😭,1
15974,[USER] Haha whatever shorty ,🤣,1
56495,Why is this making me cry? I'm so glad Tae decided to pursue it.  [USER] will not be complete if 1 of them did not continue. It was worth the struggle. ,😓,0
15260,"[USER] [USER] Ditto! Not so long ago we were clearing the 20 series massively under cost, now we can't get enough of them and they cost more than they ever have ",😓,1
71839,Man they had Ivory out there lookin like the colonel ‍️,🏽🙏,0
67406,[USER] This has triggered so many people  love it ,😁,0
92492,Smile face  in Hoseok's eye Heart  in Yoongi's eye and Star ️ in Jungkook's eye[USER],😂,0
80984,The same fu*king old promise with this old folks ,😂,0
67845,"[USER] [USER] Actually, they don’t read the US press so they see what’s actually happening here ",😂,0
10080,"good night  cannot handle immense rage,,,gonna listen to ok computer for 6th time this week and drift to sleep or madness depending which comes first although i think we all know whcih has com first &lt;3",🤞,1
31745,₱ 60 GCASH • DANA• follow [USER]• like + rt their • retweet,📌,1
9135,[USER] Ummm?  You’re saying that I’m horrid at proofreading?  ,😉,1
76841,[USER] so deserving! congratulations ,😂,0
98511,Watching snowfall and the power goes out ,😭,0
106249,[USER] when it does i better be with u ,😅,0
44709,"don’t ask me if IM OKAY, i’m never okay ",😌,1
42871,All I can say is WOW. Thank you [USER] for sharing your wisdom and your story with us. Probably the best bedtime story I have heard in a long time ,📚,1
64152,[USER] Oh myyyyy what an excellent idea ,👙,0
68852,"Mitch is lying:It is in secret, in that he's refused to answer questions from the public.It is a sweep, in that they are closing the park and removing people by force if necessary.The misinformation is driven by [USER] refusing to answer questions, not reporters.",😍,0
49154,Bro i’m so high i’m talking shit about the fictional steph curry i’m matched up against in mycareer. We in the finals bois. I aint letting his old ass beat me. It’s Steezy season for the NBA ,😈,1
77153,False Equivalence Level Maximum achieved! ,👖🔥,0
104419,"[USER] Go relax, take the night off from socials and stream. We love u &amp; understand ",😭,0
72852,[USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] I'm a minor  maybe don't be a p3do and I wouldn't hate your kind,💩,0
65151,Fucking BARS NIGGA ,😭,0
86593,This back when migos was wearing fake jewelry lol,💗,0
80231,[USER] [USER] Same ,😂,0
7183,in my whole day at work I feel so dizzy ,🤕,1
18447,[USER] Reckless ,💞,1
87619,"wonwoo really has a way with words, they comfort you in such a way only he can do. forever grateful to wonwoo and his beautiful words ",🥰,0
41137,who wants to be in the friends section ‍️,♀🙇,1
16338,[USER]  ohhh you’ll be missed for sure Lana take care now and Goodluck with your art. Hugs ,🥺😥🤗,1
49976,[USER] Maggie here. I love catching geckos  on our lanai (screened-in pool area) and bringing them into the house. ALIVE!!! The geckos are wiggling in my mouth and I jump up on Daddy’s lap while he’s watching TV. Then I open my mouth....... I’m lots of fun to have around!!!! ,😹🦎,1
16279,[USER] Thank you ,💙,1
40485,24 hours from now..... Announcement time  see ya there,😈,1
63897,Check out the 5 songs that have shaped my songwriting ,😏,0
89668,Econometrics does not seem easy ,🐾,0
47643,My body look so good ISTG ,😩,1
12654," FINDING SHAWOL MOOTS Hello everyone, I’m a new shawol and I’m looking for moots! It’s never too late to stan them and I don’t regret it  Let’s follow each other A retweet and/or like is very much appreciated. Thank you! ",💙💎✨😚😌,1
28755,shouldn’t have started jujutsu kaisen when I know I have schoolwork ,💀,1
9997,"The hate crime, the killing of 8 Asian women, comes from a long history of anti-Asian hate, and a particular militarized sexual violence against women by US men. ",🧵,1
33040,[USER] [USER] i’m excited for u ,🏽🙌,1
27445,Kidnap Harry Styles to keep him to myself  no regrets,😁,1
17785, getting a cute video of your friends every day and having to reply is the worst feeling,😂,1
21114,Everything is just blindfolded ,😩,1
20074,[USER] [USER] I second that. Start with Gears 5 Hivebusters... it has probably the best graphics I've seen yet from both next-gen consoles. And it's free* with GamePass Ultimate ,😃,1
86169,NOT THE BOTS HELP,🏻🚴,0
55806,I’m convulsing ,⬇,0
95814,[USER] [USER] ive seen this enough ,😀,0
19914,"Ahhhh, Gwyneth!  You are too beautiful! ",😍,1
5589,️️PLEASE stop telling people what to do with THEIR stimulus check️️ How you invest I’m not investing in shit this my play money ,‼😝,1
31333,[USER] My guy ,🏽🙌,1
5379,Streaming at 10 tonight doing a super late night stream for the vibes ,💗,1
21579,[USER] Good morning bestie! Hope you have an amazing day ,💜,1
47760,I use to be broke but I’ll be damned if i go back ,💯,1
3785,[USER]  i don’t know what i expected but you’d think i’d know better,😂,1
